latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState
37.61329767,-119.021038,8992.412064,8.530184,2.5053728,8.833760125,129700,2017/07/27 18:37:05,9,22.574,8992.412064,8.530184,2.5053728,8.833760125,172.8,0,0,1024,1024,1024,1024,0,0,71,3.77,3.79,3.774,3.777,3.809,3.762,6,GPS_Atti
37.61329651,-119.0210386,8992.412064,8.530184,2.5053728,9.257939929,129800,2017/07/27 18:37:05,9,22.574,8992.412064,8.530184,2.5053728,9.257939929,172.7,0,0,1024,1024,1024,1024,0,0,71,3.77,3.79,3.774,3.777,3.809,3.762,6,GPS_Atti
37.61329543,-119.0210392,8992.740148,8.858268,2.3264176,9.656430755,129900,2017/07/27 18:37:05,10,22.574,8992.740148,8.858268,2.5053728,9.656430755,172.6,0,0,1030,1024,1030,1024,0,0,71,3.77,3.79,3.774,3.777,3.809,3.762,6,GPS_Atti
37.61329448,-119.0210396,8992.740148,8.858268,2.0579848,10.00872735,130000,2017/07/27 18:37:05,10,22.574,8992.740148,8.858268,2.5053728,10.00872735,172.5,0,0,1042,1024,1077,1024,0,0,71,3.77,3.79,3.774,3.777,3.809,3.762,6,GPS_Atti
37.61329291,-119.0210403,8992.740148,8.858268,1.3645334,10.59350428,130200,2017/07/27 18:37:05,10,22.574,8992.740148,8.858268,2.5053728,10.59350428,172.4,0,0,1037,1024,1118,1024,0,0,71,3.77,3.79,3.774,3.777,3.809,3.762,6,GPS_Atti
37.61329229,-119.0210405,8992.412064,8.530184,1.1408394,10.82486911,130300,2017/07/27 18:37:05,10,22.574,8992.740148,8.858268,2.5053728,10.82486911,172.5,0,0,1026,1024,1120,1024,0,0,71,3.77,3.79,3.774,3.777,3.809,3.762,6,GPS_Atti
37.61329171,-119.0210406,8992.412064,8.530184,1.11847,11.03576151,130400,2017/07/27 18:37:06,10,22.574,8992.740148,8.858268,2.5053728,11.03576151,172.5,0,0,1030,1024,1123,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61329112,-119.0210407,8992.412064,8.530184,1.11847,11.25255942,130500,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,11.25255942,172.6,0,0,1024,1072,1119,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61329048,-119.0210407,8992.412064,8.530184,0.894776,11.4864505,130600,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,11.4864505,172.8,0,0,1024,1212,1119,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328987,-119.0210407,8992.08398,8.2021,0.894776,11.70902268,130700,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,11.70902268,172.8,0,0,1024,1200,1118,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328927,-119.0210408,8992.08398,8.2021,1.1408394,11.92687046,130800,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,11.92687046,173,0,0,1024,1170,1116,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328862,-119.021041,8992.08398,8.2021,1.2079476,12.16863556,130900,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,12.16863556,173.2,0,0,1024,1110,1114,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.6132879,-119.0210416,8992.08398,8.2021,1.4316416,12.44566969,131000,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,12.44566969,173.3,0,0,1024,1024,1103,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328716,-119.0210423,8992.08398,8.2021,1.5882274,12.73297285,131100,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,12.73297285,173.3,0,0,1024,1024,1024,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328643,-119.021043,8991.755896,7.874016,1.5882274,13.01955422,131200,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,13.01955422,173.1,0,0,1024,1024,1024,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328574,-119.0210437,8991.755896,7.874016,1.5882274,13.29563691,131300,2017/07/27 18:37:06,9,22.574,8992.740148,8.858268,2.5053728,13.29563691,172.9,0,0,1024,1024,1024,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.6132851,-119.0210443,8992.08398,8.2021,1.4316416,13.54580096,131400,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,13.54580096,172.7,0,0,1024,1024,1024,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328452,-119.0210447,8992.08398,8.2021,1.11847,13.77608312,131500,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,13.77608312,172.6,0,0,1024,1024,1026,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328398,-119.021045,8992.412064,8.530184,1.006623,13.98038102,131600,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,13.98038102,172.5,0,0,1013,1024,1056,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.6132835,-119.0210451,8992.412064,8.530184,0.7158208,14.15872749,131700,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,14.15872749,172.5,0,0,1001,1058,1070,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328308,-119.0210451,8992.412064,8.530184,0.671082,14.3114834,131800,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,14.3114834,172.6,0,0,1024,1073,1109,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328267,-119.0210451,8992.412064,8.530184,0.671082,14.45692303,131900,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,14.45692303,172.6,0,0,1024,1100,1071,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328224,-119.0210451,8992.412064,8.530184,0.671082,14.61315664,132000,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,14.61315664,172.4,0,0,1024,1086,1065,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328179,-119.0210451,8992.412064,8.530184,0.671082,14.77680493,132100,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,14.77680493,172.2,0,0,1024,1082,1076,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328131,-119.0210452,8992.412064,8.530184,0.671082,14.95587318,132200,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,14.95587318,172.2,0,0,1024,1055,1028,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.6132808,-119.0210454,8992.412064,8.530184,0.7158208,15.14790075,132300,2017/07/27 18:37:07,9,22.36,8992.740148,8.858268,2.5053728,15.14790075,172.2,0,0,1024,1024,1024,1024,0,0,71,3.739,3.777,3.75,3.744,3.767,3.746,6,GPS_Atti
37.61328026,-119.0210457,8992.08398,8.2021,0.9171454,15.35367503,132400,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,15.35367503,172.2,0,0,1024,1024,1024,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327973,-119.021046,8992.08398,8.2021,0.9171454,15.56086008,132500,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,15.56086008,172.2,0,0,1024,1024,1024,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327919,-119.0210463,8992.08398,8.2021,0.9171454,15.76571573,132600,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,15.76571573,172.2,0,0,1024,1024,1068,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327869,-119.0210465,8992.08398,8.2021,0.671082,15.95646377,132700,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,15.95646377,172.2,0,0,1024,1024,1097,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327826,-119.0210467,8992.08398,8.2021,0.671082,16.12014487,132800,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,16.12014487,172.2,0,0,1024,1024,1106,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327788,-119.0210469,8992.08398,8.2021,0.447388,16.26378005,132900,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,16.26378005,172.3,0,0,1024,1024,1116,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327756,-119.021047,8992.08398,8.2021,0.447388,16.38510551,133000,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,16.38510551,172.6,0,0,1024,1024,1123,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327729,-119.0210471,8992.08398,8.2021,0.447388,16.48730368,133100,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,16.48730368,172.8,0,0,1024,1024,1122,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327706,-119.0210471,8992.08398,8.2021,0.223694,16.57349134,133200,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,16.57349134,172.9,0,0,1024,1024,1119,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327685,-119.0210472,8992.08398,8.2021,0.223694,16.65055828,133300,2017/07/27 18:37:08,9,22.36,8992.740148,8.858268,2.5053728,16.65055828,173,0,0,1024,1024,1115,1024,0,0,71,3.714,3.734,3.734,3.731,3.753,3.707,6,GPS_Atti
37.61327665,-119.0210472,8992.412064,8.530184,0.223694,16.7201777,133400,2017/07/27 18:37:09,9,22.457,8992.740148,8.858268,2.5053728,16.7201777,173,0,0,1024,1024,1109,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327645,-119.0210471,8992.08398,8.2021,0.223694,16.79058453,133500,2017/07/27 18:37:09,9,22.457,8992.740148,8.858268,2.5053728,16.79058453,172.9,0,0,1024,1049,1106,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327621,-119.0210471,8992.412064,8.530184,0.223694,16.87519739,133600,2017/07/27 18:37:09,9,22.457,8992.740148,8.858268,2.5053728,16.87519739,173,0,0,1020,1143,1101,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.613276,-119.021047,8992.412064,8.530184,0.223694,16.94839293,133700,2017/07/27 18:37:09,9,22.457,8992.740148,8.858268,2.5053728,16.94839293,173.2,0,0,1014,1150,1100,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327583,-119.0210469,8992.412064,8.530184,0,17.00351104,133800,2017/07/27 18:37:09,9,22.457,8992.740148,8.858268,2.5053728,17.00351104,173.4,0,0,1018,1144,1098,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327565,-119.0210469,8992.740148,8.858268,0.223694,17.06893099,133900,2017/07/27 18:37:09,9,22.457,8992.740148,8.858268,2.5053728,17.06893099,173.6,0,0,1020,1140,1097,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327544,-119.0210471,8992.740148,8.858268,0.3131716,17.15502023,134000,2017/07/27 18:37:09,9,22.457,8992.740148,8.858268,2.5053728,17.15502023,173.7,0,0,1024,1119,1095,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327523,-119.0210475,8993.068232,9.186352,0.4921268,17.2458995,134100,2017/07/27 18:37:09,9,22.457,8993.068232,9.186352,2.5053728,17.2458995,173.8,0,0,1024,1087,1099,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327504,-119.0210479,8993.068232,9.186352,0.7158208,17.33451499,134200,2017/07/27 18:37:09,9,22.457,8993.068232,9.186352,2.5053728,17.33451499,173.8,0,0,1024,1024,1094,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327487,-119.0210484,8993.068232,9.186352,0.9171454,17.4228352,134300,2017/07/27 18:37:09,9,22.457,8993.068232,9.186352,2.5053728,17.4228352,173.7,0,0,1024,1024,1099,1024,0,0,70,3.732,3.742,3.752,3.761,3.774,3.728,6,GPS_Atti
37.61327474,-119.021049,8993.068232,9.186352,0.7158208,17.49645725,134400,2017/07/27 18:37:10,9,22.381,8993.068232,9.186352,2.5053728,17.49645725,173.4,0,0,1024,1024,1105,1024,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327465,-119.0210494,8993.396316,9.514436,0.7158208,17.55646382,134500,2017/07/27 18:37:10,9,22.381,8993.396316,9.514436,2.5053728,17.55646382,173.1,0,0,1024,1024,1112,1024,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327459,-119.0210497,8993.396316,9.514436,0.447388,17.59051894,134600,2017/07/27 18:37:10,9,22.381,8993.396316,9.514436,2.5053728,17.59051894,172.9,0,0,1024,1024,1121,1024,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327456,-119.0210499,8993.7244,9.84252,0.223694,17.6122381,134700,2017/07/27 18:37:10,9,22.381,8993.7244,9.84252,2.5053728,17.6122381,172.8,0,0,1024,1024,1136,1024,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327454,-119.02105,8993.7244,9.84252,0,17.62421316,134800,2017/07/27 18:37:10,9,22.381,8993.7244,9.84252,2.5053728,17.62421316,172.7,0,0,1024,1024,1147,1024,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327452,-119.0210498,8993.7244,9.84252,0,17.62381946,135000,2017/07/27 18:37:10,9,22.381,8993.7244,9.84252,2.5053728,17.62421316,172.6,0,0,1024,1024,1147,1024,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327452,-119.0210497,8993.7244,9.84252,0,17.61886539,135100,2017/07/27 18:37:10,9,22.381,8993.7244,9.84252,2.5053728,17.62421316,172.6,0,0,1024,1024,1147,1057,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.6132745,-119.0210496,8993.7244,9.84252,0.223694,17.61893101,135200,2017/07/27 18:37:10,9,22.381,8993.7244,9.84252,2.5053728,17.62421316,172.6,0,0,1024,1024,1147,1057,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327449,-119.0210495,8993.7244,9.84252,0.223694,17.61735621,135300,2017/07/27 18:37:10,9,22.381,8993.7244,9.84252,2.5053728,17.62421316,172.6,0,0,1024,1024,1106,1142,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327449,-119.0210494,8994.052484,10.170604,0.223694,17.61289426,135400,2017/07/27 18:37:11,9,22.381,8994.052484,10.170604,2.5053728,17.62421316,172.6,0,0,1024,1024,1106,1142,0,0,70,3.709,3.707,3.738,3.732,3.76,3.711,6,GPS_Atti
37.61327448,-119.0210493,8994.052484,10.170604,0.223694,17.61086014,135500,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,173,0,0,1024,1024,1096,1144,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327446,-119.0210492,8993.7244,9.84252,0.223694,17.61128665,135600,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,173.7,0,0,1024,1024,1081,1140,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327446,-119.0210491,8993.7244,9.84252,0.223694,17.60902287,135700,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,174.3,0,0,1024,1024,1082,1143,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327448,-119.0210491,8993.7244,9.84252,0.223694,17.59993495,135800,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,174.9,0,0,1024,1024,1109,1068,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327451,-119.0210491,8993.7244,9.84252,0,17.58750056,135900,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,175.4,0,0,1024,1024,1148,1038,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327456,-119.0210491,8993.7244,9.84252,0,17.57073547,136000,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,175.7,0,0,1024,1024,1146,1032,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327461,-119.0210491,8993.7244,9.84252,0,17.55298613,136100,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,175.9,0,0,1024,1024,1153,1029,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327466,-119.0210491,8993.7244,9.84252,0,17.53454781,136200,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,176.1,0,0,1024,1024,1149,1032,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327473,-119.0210491,8993.7244,9.84252,0,17.51086014,136300,2017/07/27 18:37:11,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,176.3,0,0,1024,1024,1150,1033,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327482,-119.0210492,8994.052484,10.170604,0,17.48087326,136400,2017/07/27 18:37:12,9,22.357,8994.052484,10.170604,2.5053728,17.62421316,176.4,0,0,1024,1024,1151,1033,0,0,70,3.715,3.723,3.731,3.728,3.748,3.71,6,GPS_Atti
37.61327493,-119.0210493,8994.052484,10.170604,0,17.44452156,136500,2017/07/27 18:37:12,9,22.325,8994.052484,10.170604,2.5053728,17.62421316,176.6,0,0,1024,1024,1163,1031,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.61327507,-119.0210493,8994.052484,10.170604,0.223694,17.39488245,136600,2017/07/27 18:37:12,9,22.325,8994.052484,10.170604,2.5053728,17.62421316,176.6,0,0,1024,1024,1171,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.61327521,-119.0210493,8994.052484,10.170604,0.223694,17.34816328,136700,2017/07/27 18:37:12,9,22.325,8994.052484,10.170604,2.5053728,17.62421316,176.5,0,0,1024,1024,1181,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.6132753,-119.0210493,8994.380568,10.498688,0.223694,17.31400974,136800,2017/07/27 18:37:12,9,22.325,8994.380568,10.498688,2.5053728,17.62421316,176.4,0,0,1024,1024,1192,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.6132754,-119.0210493,8994.380568,10.498688,0,17.27933126,136900,2017/07/27 18:37:12,9,22.325,8994.380568,10.498688,2.5053728,17.62421316,176.2,0,0,1024,1024,1190,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.6132755,-119.0210493,8994.380568,10.498688,0,17.24334045,137000,2017/07/27 18:37:12,9,22.325,8994.380568,10.498688,2.5053728,17.62421316,176,0,0,1024,1024,1180,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.6132756,-119.0210493,8994.708652,10.826772,0,17.20899005,137100,2017/07/27 18:37:12,9,22.325,8994.708652,10.826772,2.5053728,17.62421316,175.9,0,0,1024,1024,1179,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.6132757,-119.0210493,8994.708652,10.826772,0,17.17004648,137200,2017/07/27 18:37:12,9,22.325,8994.708652,10.826772,2.5053728,17.62421316,175.9,0,0,1024,1024,1172,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.61327577,-119.0210492,8994.708652,10.826772,0,17.14281551,137300,2017/07/27 18:37:12,9,22.325,8994.708652,10.826772,2.5053728,17.62421316,175.9,0,0,1024,1024,1167,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.61327579,-119.0210492,8995.036736,11.154856,0,17.13507273,137400,2017/07/27 18:37:13,9,22.325,8995.036736,11.154856,2.5053728,17.62421316,176,0,0,1024,1024,1167,1024,0,0,70,3.702,3.723,3.719,3.727,3.743,3.69,6,GPS_Atti
37.61327582,-119.0210492,8995.36482,11.48294,0,17.12585357,137500,2017/07/27 18:37:13,9,22.264,8995.36482,11.48294,2.5053728,17.62421316,176.1,0,0,1024,1024,1167,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327586,-119.0210492,8995.36482,11.48294,0,17.11105698,137600,2017/07/27 18:37:13,9,22.264,8995.36482,11.48294,2.5053728,17.62421316,176.2,0,0,1024,1024,1158,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327589,-119.0210492,8995.692904,11.811024,0,17.10052548,137700,2017/07/27 18:37:13,9,22.264,8995.692904,11.811024,2.5053728,17.62421316,176.3,0,0,1024,1024,1157,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.6132759,-119.0210493,8996.020988,12.139108,0,17.09803204,137800,2017/07/27 18:37:13,9,22.264,8996.020988,12.139108,2.5053728,17.62421316,176.4,0,0,1024,1024,1142,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327591,-119.0210493,8996.349072,12.467192,0,17.09606354,137900,2017/07/27 18:37:13,9,22.264,8996.349072,12.467192,2.5053728,17.62421316,176.7,0,0,1024,1024,1139,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327596,-119.0210494,8996.677156,12.795276,0,17.08595855,138000,2017/07/27 18:37:13,9,22.264,8996.677156,12.795276,2.5053728,17.62421316,176.9,0,0,1024,1024,1144,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327598,-119.0210495,8996.677156,12.795276,0,17.08090606,138100,2017/07/27 18:37:13,9,22.264,8996.677156,12.795276,2.5053728,17.62421316,177,0,0,1024,1024,1166,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327596,-119.0210495,8996.677156,12.795276,0,17.08923939,138200,2017/07/27 18:37:13,9,22.264,8996.677156,12.795276,2.5053728,17.62421316,177,0,0,1024,1024,1169,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327596,-119.0210495,8996.677156,12.795276,0,17.0876974,138300,2017/07/27 18:37:13,9,22.264,8996.677156,12.795276,2.5053728,17.62421316,176.8,0,0,1024,1024,1174,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327604,-119.0210495,8997.00524,13.12336,0,17.06276301,138400,2017/07/27 18:37:14,9,22.264,8997.00524,13.12336,2.5053728,17.62421316,176.6,0,0,1024,1024,1186,1024,0,0,70,3.695,3.716,3.703,3.697,3.725,3.7,6,GPS_Atti
37.61327608,-119.0210495,8997.00524,13.12336,0,17.05042705,138500,2017/07/27 18:37:14,9,22.175,8997.00524,13.12336,2.5053728,17.62421316,176.4,0,0,1024,1024,1186,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.61327603,-119.0210495,8997.333324,13.451444,0,17.06784832,138600,2017/07/27 18:37:14,9,22.175,8997.333324,13.451444,2.5053728,17.62421316,176.3,0,0,1024,1024,1185,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.613276,-119.0210495,8997.333324,13.451444,0,17.07792049,138700,2017/07/27 18:37:14,9,22.175,8997.333324,13.451444,2.5053728,17.62421316,176.1,0,0,1024,1024,1184,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.61327603,-119.0210496,8997.333324,13.451444,0,17.06673283,138800,2017/07/27 18:37:14,9,22.175,8997.333324,13.451444,2.5053728,17.62421316,176.1,0,0,1024,1024,1185,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.61327603,-119.0210496,8997.661408,13.779528,0,17.07027614,138900,2017/07/27 18:37:14,9,22.175,8997.661408,13.779528,2.5053728,17.62421316,176,0,0,1024,1024,1182,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.61327592,-119.0210495,8997.989492,14.107612,0,17.10420002,139000,2017/07/27 18:37:14,9,22.175,8997.989492,14.107612,2.5053728,17.62421316,176.1,0,0,1024,1024,1172,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.61327584,-119.0210495,8997.989492,14.107612,0.223694,17.13343231,139100,2017/07/27 18:37:14,9,22.175,8997.989492,14.107612,2.5053728,17.62421316,176.1,0,0,1024,1024,1168,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.6132758,-119.0210495,8998.317576,14.435696,0.223694,17.14842575,139200,2017/07/27 18:37:14,9,22.175,8998.317576,14.435696,2.5053728,17.62421316,176.1,0,0,1024,1024,1169,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.61327574,-119.0210495,8998.317576,14.435696,0.223694,17.16748743,139300,2017/07/27 18:37:14,9,22.175,8998.317576,14.435696,2.5053728,17.62421316,176.1,0,0,1024,1024,1167,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.61327566,-119.0210495,8998.64566,14.76378,0.223694,17.19603073,139400,2017/07/27 18:37:15,9,22.175,8998.64566,14.76378,2.5053728,17.62421316,176,0,0,1024,1024,1167,1024,0,0,70,3.683,3.705,3.705,3.681,3.718,3.688,6,GPS_Atti
37.61327546,-119.0210494,8998.973744,15.091864,0.223694,17.26597824,139600,2017/07/27 18:37:15,9,22.346,8998.973744,15.091864,2.5053728,17.62421316,176,0,0,1024,1024,1167,1024,0,0,69,3.701,3.71,3.733,3.724,3.751,3.694,6,GPS_Atti
37.61327536,-119.0210494,8998.973744,15.091864,0,17.30062391,139700,2017/07/27 18:37:15,9,22.346,8998.973744,15.091864,2.5053728,17.62421316,176,0,0,1024,1024,1168,1024,0,0,69,3.701,3.71,3.733,3.724,3.751,3.694,6,GPS_Atti
37.6132752,-119.0210494,8999.301828,15.419948,0,17.35948218,139900,2017/07/27 18:37:15,9,22.346,8999.301828,15.419948,2.5053728,17.62421316,175.9,0,0,1024,1024,1169,1024,0,0,69,3.701,3.71,3.733,3.724,3.751,3.694,6,GPS_Atti
